2018-10-01 00:00:00,56178374.532650344
2018-10-02 00:00:00,48711628.550462656
2018-10-03 00:00:00,51556103.21034368
2018-10-04 00:00:00,55588275.237838395
2018-10-05 00:00:00,48176505.2061266
2018-10-06 00:00:00,46323562.69819866
2018-10-07 00:00:00,52623567.22515366
2018-10-08 00:00:00,50029447.714054555
2018-10-09 00:00:00,48176505.2061266
2018-10-10 00:00:00,53364744.22832486
2018-10-11 00:00:00,58923571.752108686
2018-10-12 00:00:00,48917682.20929778
2018-10-13 00:00:00,52252978.723568074
2018-10-14 00:00:00,42247089.18075718
2018-10-15 00:00:00,60035337.25686546
2018-10-16 00:00:00,50029447.714054555
2018-10-17 00:00:00,51141213.21881132
2018-10-18 00:00:00,49274490.482522056
2018-10-19 00:00:00,50702736.58346472
2018-10-20 00:00:00,51059798.108700395
2018-10-21 00:00:00,49274490.482522056
2018-10-22 00:00:00,55344536.411528386
2018-10-23 00:00:00,54987474.88629273
2018-10-24 00:00:00,40347952.35163038
2018-10-25 00:00:00,48917428.957286395
2018-10-26 00:00:00,51059798.108700395
2018-10-27 00:00:00,48560367.43205072
2018-10-28 00:00:00,49988613.53299338
2018-10-29 00:00:00,52130982.6844074
2018-10-30 00:00:00,54987474.88629273
2018-10-31 00:00:00,58201028.613413736
2018-11-01 00:00:00,54999360.85183702
2018-11-02 00:00:00,51070835.07670581
2018-11-03 00:00:00,57499331.79964779
2018-11-04 00:00:00,43928060.9401036
2018-11-05 00:00:00,51427973.78353592
2018-11-06 00:00:00,45713754.474254146
2018-11-07 00:00:00,46428031.88791437
2018-11-08 00:00:00,43213783.52644338
2018-11-09 00:00:00,45356615.76742404
2018-11-10 00:00:00,46785170.59474447
2018-11-11 00:00:00,52142251.19719613
2018-11-12 00:00:00,49999418.95621547
2018-11-13 00:00:00,42856644.81961326
2018-11-14 00:00:00,48213725.42206492
2018-11-15 00:00:00,45356615.76742404
2018-11-16 00:00:00,41672924.12894994
2018-11-17 00:00:00,47956936.49760114
2018-11-18 00:00:00,40680711.64968924
2018-11-19 00:00:00,41672924.12894994
2018-11-20 00:00:00,43657349.08747137
2018-11-21 00:00:00,34727436.774124965
2018-11-22 00:00:00,40349974.15660233
2018-11-23 00:00:00,41342186.63586304
2018-11-24 00:00:00,47295461.511427335
2018-11-25 00:00:00,42003661.62203687
2018-11-26 00:00:00,36711861.732646376
2018-11-27 00:00:00,43326611.59438447
